vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords
tfidf,UMAP,15,9,False,KMeans,123.3630599975586,1.3504104020484595,0.4183536767959595,0.2879864661896565,-0.3112515526428826,"{0: ['reason model', 'prompt base', 'lime llm', 'red teaming'], 1: ['responsible ai', 'ai development', 'ai governance', 'eu ai act'], 2: ['diffusion model', 'deep learning', 'tabular data', 'cross modal'], 3: ['certification label', 'global health', 'ai label', 'decision maker'], 4: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 5: ['explainable artificial intelligence', 'privacy preserve', 'privacy fairness', 'network service'], 6: ['base multi agent', 'ai agent', 'clinical reasoning', 'software engineer'], 7: ['uncertainty quantification', 'uncertainty estimation', 'conformal prediction', 'instruction follow'], 8: ['adversarial attack', 'data quality', 'machine learn', 'adversarial robustness']}"
tfidf,UMAP,15,9,False,Agglomerative,118.08430480957031,1.0938540485735748,0.4398626685142517,0.3506177829399541,-0.2760519065968177,"{0: ['open source', 'ground truth', 'software development', 'generative ai'], 1: ['ai model', 'responsible ai', 'explainable artificial intelligence', 'explainable ai xai'], 2: ['ai safety research', 'reason model', 'propose novel', 'safety ai security'], 3: ['ai development', 'ai governance', 'ethical ai', 'eu ai act'], 4: ['adversarial robustness', 'automated drive', 'multi domain', 'ensemble model'], 5: ['privacy preserve', 'dp sgd', 'differential privacy', 'privacy protection'], 6: ['base multi agent', 'global health', 'clinical reasoning', 'multi agent framework'], 7: ['https github com', 'uncertainty quantification', 'available https github', 'detection method'], 8: ['smart grid', 'trustworthy artificial intelligence', 'robustness verification', 'robotic arm']}"
tfidf,UMAP,15,10,False,FCM,118.27080535888672,1.432864382068637,0.3687278628349304,0.3205707533990301,-0.3213132218921129,"{0: ['uncertainty quantification', 'detection method', 'conformal prediction', 'uncertainty estimation'], 1: ['adversarial attack', 'adversarial robustness', 'skin color', 'automated drive'], 2: ['reason model', 'global health', 'generative ai', 'human ai interaction'], 3: ['ground truth', 'mfc bench', 'fact check', 'hallucination detection'], 4: ['fundamental right', 'eu ai act', 'risk management', 'ai governance'], 5: ['privacy preserve', 'privacy fairness', 'explainable artificial intelligence', 'dp sgd'], 6: ['diffusion model', 'cross modal', 'representation learn', 'medical image segmentation'], 7: ['data quality', 'foundation model', 'ai enable', 'risk assessment'], 8: ['base multi agent', 'ai agent', 'clinical reasoning', 'llm base multi'], 9: ['user trust', 'trust ai', 'end user', 'certification label']}"
tfidf,UMAP,15,10,False,KMeans,119.11194610595703,1.368644750794504,0.40416961908340454,0.26537226795067165,-0.3485240346618804,"{0: ['reason model', 'red teaming', 'prompt base', 'lime llm'], 1: ['ai governance', 'ai development', 'ethical ai', 'eu ai act'], 2: ['diffusion model', 'deep learning', 'cross modal', 'tabular data'], 3: ['global health', 'certification label', 'ai label', 'decision maker'], 4: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 5: ['explainable artificial intelligence', 'privacy preserve', 'privacy fairness', 'dp sgd'], 6: ['base multi agent', 'ai agent', 'clinical reasoning', 'software engineer'], 7: ['uncertainty quantification', 'uncertainty estimation', 'conformal prediction', 'instruction follow'], 8: ['adversarial attack', 'data quality', 'adversarial robustness', 'skin color'], 9: ['transparency report', 'responsible ai', 'ai implementation', 'autonomous vehicle']}"
tfidf,UMAP,15,10,False,Agglomerative,113.51582336425781,1.0971826323564289,0.4459312856197357,0.27445049405387445,-0.3295055926447815,"{0: ['data quality', 'network service', 'responsible ai', 'explainable artificial intelligence'], 1: ['ai development', 'ai governance', 'ethical ai', 'eu ai act'], 2: ['ai safety research', 'reason model', 'bias removal method', 'attribute bias removal'], 3: ['https github com', 'uncertainty quantification', 'available https github', 'detection method'], 4: ['software engineering', 'trustworthy ai software', 'human ai interaction', 'qualitative analysis'], 5: ['privacy fairness', 'dp sgd', 'differential privacy', 'privacy protection'], 6: ['base multi agent', 'global health', 'clinical reasoning', 'ai agent'], 7: ['ground truth', 'mfc bench', 'open source', 'fact check'], 8: ['smart grid', 'trustworthy artificial intelligence', 'robotic arm', 'robustness verification'], 9: ['adversarial robustness', 'automated drive', 'ensemble model', 'robustness adversarial']}"
tfidf,UMAP,15,11,False,FCM,116.76470184326172,1.4584548112856808,0.3677448332309723,0.2806703435495908,-0.28721971370168997,"{0: ['adversarial robustness', 'automated drive', 'adversarial training', 'transfer learning'], 1: ['diffusion model', 'available https github', 'https github com', 'cross modal'], 2: ['global health', 'mfc bench', 'fact check', 'ground truth'], 3: ['reason model', 'mathematical analysis', 'red teaming', 'prompt base'], 4: ['fundamental right', 'eu ai act', 'risk management', 'ai governance'], 5: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy'], 6: ['data quality', 'explainable artificial intelligence', 'certification label', 'ai label'], 7: ['foundation model', 'ai application', 'ai enable', 'risk assessment'], 8: ['base multi agent', 'ai agent', 'clinical reasoning', 'multi agent framework'], 9: ['user trust', 'trust ai', 'ai collaboration', 'decision maker'], 10: ['uncertainty quantification', 'uncertainty estimation', 'instruction follow', 'material discovery']}"
tfidf,UMAP,15,11,False,KMeans,119.66937255859375,1.2951328117045655,0.42721477150917053,0.31014298582583993,-0.32364452131594007,"{0: ['reason model', 'red teaming', 'lime llm', 'prompt base'], 1: ['ai governance', 'ai development', 'ethical ai', 'eu ai act'], 2: ['diffusion model', 'deep learning', 'tabular data', 'cross modal'], 3: ['global health', 'certification label', 'ai label', 'decision maker'], 4: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 5: ['privacy fairness', 'dp sgd', 'differential privacy', 'privacy risk'], 6: ['base multi agent', 'ai agent', 'clinical reasoning', 'multi agent framework'], 7: ['uncertainty quantification', 'conformal prediction', 'uncertainty estimation', 'instruction follow'], 8: ['data quality', 'network service', 'explainable artificial intelligence', 'explainable ai xai'], 9: ['transparency report', 'autonomous vehicle', 'ai safety research', 'ai enable'], 10: ['adversarial attack', 'adversarial robustness', 'automated drive', 'adversarial training']}"
tfidf,UMAP,15,11,False,Agglomerative,105.02342224121094,1.1041413270437723,0.41065940260887146,0.31740651673198206,-0.2993070889083782,"{0: ['ai development', 'ai governance', 'ethical ai', 'eu ai act'], 1: ['data quality', 'responsible ai', 'explainable artificial intelligence', 'explainable ai xai'], 2: ['ai safety research', 'reason model', 'bias removal method', 'implicit bias like'], 3: ['https github com', 'uncertainty quantification', 'available https github', 'detection method'], 4: ['software engineering', 'trustworthy ai software', 'human ai interaction', 'qualitative analysis'], 5: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy'], 6: ['base multi agent', 'global health', 'clinical reasoning', 'ai agent'], 7: ['ground truth', 'mfc bench', 'open source', 'fact check'], 8: ['smart grid', 'trustworthy artificial intelligence', 'robotic arm', 'robustness verification'], 9: ['adversarial attack', 'automated drive', 'multi domain', 'ensemble model'], 10: ['machine learn framework', 'adaptive reliability pgar', 'parent guide adaptive', 'meta learn framework']}"
tfidf,UMAP,15,12,False,FCM,113.81746673583984,1.3070221798607473,0.372146338224411,0.29805813096393474,-0.27323353202936684,"{0: ['adversarial attack', 'adversarial robustness', 'automated drive', 'adversarial training'], 1: ['data quality', 'explainable artificial intelligence', 'certification label', 'explainable ai xai'], 2: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 3: ['global health', 'reason model', 'chatgpt mental health', 'human ai interaction'], 4: ['fundamental right', 'eu ai act', 'risk management', 'ai governance'], 5: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy'], 6: ['lime llm', 'prompt base', 'red teaming', 'mathematical analysis'], 7: ['ai safety', 'foundation model', 'ai application', 'risk assessment'], 8: ['base multi agent', 'ai agent', 'clinical reasoning', 'llm base multi'], 9: ['user trust', 'trust ai', 'ai collaboration', 'decision maker'], 10: ['available https github', 'https github com', 'diffusion model', 'cross modal'], 11: ['uncertainty quantification', 'uncertainty estimation', 'instruction follow', 'conformal prediction']}"
tfidf,UMAP,15,12,False,KMeans,120.69572448730469,1.2536143703630098,0.42627495527267456,0.2922881906095475,-0.3457708156039596,"{0: ['reason model', 'red teaming', 'prompt base', 'lime llm'], 1: ['ai governance', 'eu ai act', 'high level', 'fundamental right'], 2: ['diffusion model', 'deep learning', 'tabular data', 'cross modal'], 3: ['global health', 'software engineering', 'trustworthy ai software', 'human ai interaction'], 4: ['mfc bench', 'fact check', 'ground truth', 'hallucination detection'], 5: ['privacy fairness', 'dp sgd', 'differential privacy', 'privacy risk'], 6: ['base multi agent', 'clinical reasoning', 'ai agent', 'multi agent framework'], 7: ['detection method', 'uncertainty quantification', 'conformal prediction', 'uncertainty estimation'], 8: ['data quality', 'explainable artificial intelligence', 'explainable ai xai', 'ai label'], 9: ['transparency report', 'autonomous vehicle', 'ai safety research', 'data curation'], 10: ['adversarial robustness', 'automated drive', 'adversarial training', 'multi domain'], 11: ['user trust', 'trust ai', 'end user', 'certification label']}"
tfidf,UMAP,15,12,False,Agglomerative,105.50391387939453,1.1090661084720561,0.40094369649887085,0.33446214515610334,-0.25822581836393893,"{0: ['ai safety research', 'reason model', 'ai safety ai', 'safety ai security'], 1: ['ai model', 'responsible ai', 'explainable artificial intelligence', 'explainable ai xai'], 2: ['user trust', 'trust ai', 'certification label', 'ai label'], 3: ['https github com', 'uncertainty quantification', 'available https github', 'state art'], 4: ['software engineering', 'human ai interaction', 'trustworthy ai software', 'ai software development'], 5: ['ai governance', 'ethical ai', 'eu ai act', 'foundation model'], 6: ['base multi agent', 'global health', 'clinical reasoning', 'ai agent'], 7: ['state art', 'ground truth', 'mfc bench', 'fact check'], 8: ['smart grid', 'trustworthy artificial intelligence', 'robustness verification', 'robotic arm'], 9: ['adversarial attack', 'adversarial robustness', 'automated drive', 'adversarial training'], 10: ['machine learn framework', 'adaptive reliability pgar', 'guide adaptive reliability', 'meta learn framework'], 11: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy']}"
tfidf,UMAP,15,15,False,FCM,114.07731628417969,1.218758141633206,0.4251483976840973,0.2660867379479679,-0.31534132946899124,"{0: ['explainable artificial intelligence', 'certification label', 'ai label', 'explainable ai xai'], 1: ['adversarial attack', 'automated drive', 'adversarial training', 'transfer learning'], 2: ['base multi agent', 'clinical reasoning', 'ai agent', 'llm base multi'], 3: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 4: ['fundamental right', 'eu ai act', 'standard contradiction', 'ai governance'], 5: ['privacy preserve', 'dp sgd', 'differential privacy', 'privacy protection'], 6: ['reason model', 'lime llm', 'mathematical analysis', 'prompt base'], 7: ['risk management', 'risk assessment', 'meta seal', 'ethical consideration'], 8: ['global health', 'software engineering', 'trustworthy ai software', 'chatgpt mental health'], 9: ['user trust', 'trust ai', 'ai design', 'ai regulation'], 10: ['ai safety research', 'safety ai security', 'bias removal method', 'ai safety ai'], 11: ['medical ai', 'ai implementation', 'future ai', 'transparency report'], 12: ['diffusion model', 'available https github', 'https github com', 'cross modal'], 13: ['material discovery', 'quantum inspire', 'convolutional neural network', 'partial monotonicity'], 14: ['uncertainty estimation', 'instruction follow', 'uncertainty quantification', 'conformal prediction']}"
tfidf,UMAP,15,15,False,KMeans,113.9178237915039,1.2112984960793465,0.43564310669898987,0.33912174778257953,-0.30814107281406755,"{0: ['reason model', 'lime llm', 'prompt base', 'red teaming'], 1: ['risk assessment', 'risk management', 'requirement trustworthy ai', 'ethical consideration'], 2: ['quantum inspire', 'winsor cam', 'partial monotonicity', 'convolutional neural network'], 3: ['human ai interaction', 'chatgpt mental health', 'qualitative analysis', 'alignment healthcare stakeholder'], 4: ['mfc bench', 'fact check', 'ground truth', 'shed hd'], 5: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy'], 6: ['base multi agent', 'ai agent', 'clinical reasoning', 'multi agent framework'], 7: ['uncertainty quantification', 'uncertainty estimation', 'instruction follow', 'conformal prediction'], 8: ['ai model', 'explainable artificial intelligence', 'explainable ai xai', 'artificial intelligence xai'], 9: ['transparency report', 'ai safety research', 'data curation', 'humancompatible detect'], 10: ['adversarial attack', 'adversarial robustness', 'automated drive', 'adversarial training'], 11: ['user trust', 'trust ai', 'end user', 'certification label'], 12: ['material discovery', 'tabular data', 'interpretable model', 'image generation model'], 13: ['biomedical foundation model', 'medical image segmentation', 'ai label', 'semantic entropy'], 14: ['fundamental right', 'eu ai act', 'standard contradiction', 'meta seal']}"
tfidf,UMAP,15,15,False,Agglomerative,101.20620727539062,1.0541963029239532,0.4461882412433624,0.2856588388767179,-0.26962400977651674,"{0: ['user trust', 'trust ai', 'certification label', 'ai label'], 1: ['state art', 'ground truth', 'mfc bench', 'fact check'], 2: ['detection method', 'diffusion model', 'available https github', 'https github com'], 3: ['explainable artificial intelligence', 'explainable ai xai', 'artificial intelligence xai', 'skin color'], 4: ['software engineering', 'trustworthy ai software', 'human ai interaction', 'alignment healthcare stakeholder'], 5: ['ai governance', 'ethical ai', 'eu ai act', 'foundation model'], 6: ['uncertainty quantification', 'uncertainty estimation', 'instruction follow', 'conformal prediction'], 7: ['ai safety research', 'ai safety ai', 'safety ai security', 'security evaluation'], 8: ['smart grid', 'robotic arm', 'robustness verification', 'trustworthy artificial intelligence'], 9: ['automated drive', 'adversarial training', 'multi domain', 'ensemble model'], 10: ['machine learn framework', 'parent guide adaptive', 'adaptive reliability pgar', 'meta learn framework'], 11: ['privacy preserve', 'privacy fairness', 'dp sgd', 'differential privacy'], 12: ['reason model', 'attribute bias removal', 'optimal transport', 'implicit bias like'], 13: ['quality model', 'transfer learning', 'transferability metric', 'metric library'], 14: ['base multi agent', 'global health', 'clinical reasoning', 'ai agent']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,FCM,136.93653869628906,1.3687993749013667,0.47303304076194763,0.4273678638923624,-0.3712026961597197,"{0: ['mental health', 'instruction follow', 'llm generate', 'llm base'], 1: ['responsible ai', 'ai development', 'ai governance', 'user trust'], 2: ['adversarial example', 'adversarial attack', 'https github com', 'vision language model']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,KMeans,137.05763244628906,1.3658040580230046,0.4740431308746338,0.4951701546109997,-0.3724805111390712,"{0: ['mental health', 'instruction follow', 'llm generate', 'llm base'], 1: ['adversarial example', 'adversarial attack', 'vision language model', 'extensive experiment'], 2: ['responsible ai', 'ai development', 'ai governance', 'user trust']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,Agglomerative,119.86685180664062,1.4078441117200298,0.4120056927204132,0.36066924428307706,-0.3355893751307124,"{0: ['adversarial example', 'adversarial attack', 'https github com', 'explainable ai'], 1: ['responsible ai', 'ai development', 'user trust', 'ai safety'], 2: ['instruction follow', 'standard contradiction', 'reason model', 'clinical reasoning']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,FCM,129.82864379882812,1.1813083827383912,0.48435261845588684,0.45253033899230743,-0.3539099901726413,"{0: ['adversarial attack', 'adversarial example', 'privacy fairness', 'adversarial robustness'], 1: ['responsible ai', 'ai development', 'ai governance', 'user trust'], 2: ['cross modal', 'medical imaging', 'mfc bench', 'biomedical foundation model'], 3: ['instruction follow', 'standard contradiction', 'reason model', 'ground truth']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,KMeans,130.21890258789062,1.1740663470771848,0.48757538199424744,0.4384932361047638,-0.3107578036736882,"{0: ['instruction follow', 'reason model', 'standard contradiction', 'clinical reasoning'], 1: ['cross modal', 'medical imaging', 'biomedical foundation model', 'medical image segmentation'], 2: ['responsible ai', 'ai development', 'ai governance', 'user trust'], 3: ['adversarial example', 'adversarial attack', 'privacy fairness', 'adversarial robustness']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,Agglomerative,112.26180267333984,1.2961420646764754,0.4257057309150696,0.4680662093059851,-0.27151761561375304,"{0: ['responsible ai', 'ai development', 'user trust', 'ai governance'], 1: ['cross modal', 'medical imaging', 'mfc bench', 'medical image segmentation'], 2: ['instruction follow', 'reason model', 'standard contradiction', 'clinical reasoning'], 3: ['adversarial example', 'adversarial attack', 'network service', 'adversarial robustness']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,FCM,114.78004455566406,1.3197379181791162,0.38746708631515503,0.37303407050494186,-0.28316486760511234,"{0: ['user trust', 'ai enable', 'llm base multi', 'smart grid'], 1: ['instruction follow', 'multi agent', 'standard contradiction', 'reason model'], 2: ['deep learning', 'cross modal', 'medical imaging', 'biomedical foundation model'], 3: ['adversarial example', 'adversarial attack', 'neural network', 'deep learning'], 4: ['responsible ai', 'ai governance', 'ethical ai', 'foundation model']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,KMeans,116.53907012939453,1.2764965309294012,0.39865967631340027,0.36588662062179106,-0.28196069046288924,"{0: ['instruction follow', 'multi agent', 'reason model', 'chain thought'], 1: ['deep learning', 'cross modal', 'convolutional neural network', 'explainable ai'], 2: ['ai development', 'responsible ai', 'ai governance', 'ethical ai'], 3: ['adversarial example', 'adversarial attack', 'deep learning', 'privacy fairness'], 4: ['user trust', 'ai enable', 'safe ai', 'llm base multi']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,Agglomerative,87.43639373779297,1.2456690427653234,0.36742815375328064,0.43216255549960464,-0.2679820400840876,"{0: ['deep learning', 'cross modal', 'medical imaging', 'biomedical foundation model'], 1: ['responsible ai', 'ai development', 'user trust', 'ai safety'], 2: ['instruction follow', 'trustworthy ai assist', 'standard contradiction', 'reason model'], 3: ['adversarial example', 'adversarial attack', 'deep learning', 'adversarial robustness'], 4: ['chatgpt mental health', 'user satisfaction', 'foundation model transparency', 'non technical user']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,FCM,107.8599853515625,1.3552082809791217,0.3802857995033264,0.3579275375344629,-0.33444577136843406,"{0: ['adversarial example', 'adversarial attack', 'deep learning', 'privacy fairness'], 1: ['instruction follow', 'trustworthy ai assist', 'standard contradiction', 'reason model'], 2: ['neural network', 'medical imaging', 'medical image segmentation', 'biomedical foundation model'], 3: ['neural network', 'material discovery', 'mfc bench', 'winsor cam'], 4: ['responsible ai', 'ai development', 'ai governance', 'ethical ai'], 5: ['user trust', 'ai safety', 'ai agent', 'ai enable']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,KMeans,104.66472625732422,1.392053403283006,0.3669358789920807,0.3355845475399155,-0.3213511507056299,"{0: ['language model llms', 'instruction follow', 'standard contradiction', 'reason model'], 1: ['deep learning', 'convolutional neural network', 'cross modal', 'medical imaging'], 2: ['ai development', 'responsible ai', 'ai governance', 'ethical ai'], 3: ['adversarial example', 'adversarial attack', 'privacy fairness', 'neural network'], 4: ['user trust', 'ai safety', 'trust ai', 'ai enable'], 5: ['language model llms', 'clinical reasoning', 'mfc bench', 'material discovery']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,Agglomerative,81.21582794189453,1.2242533058677634,0.35746750235557556,0.3671021508407168,-0.28690994869231806,"{0: ['responsible ai', 'ai development', 'user trust', 'ai safety'], 1: ['adversarial example', 'adversarial attack', 'network service', 'adversarial robustness'], 2: ['language model llms', 'instruction follow', 'high stake', 'trustworthy ai assist'], 3: ['mfc bench', 'explainable ai', 'deep learning', 'winsor cam'], 4: ['chatgpt mental health', 'user satisfaction', 'foundation model transparency', 'ethical ai'], 5: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'deep learning']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,7,False,FCM,102.58419036865234,1.374427393379592,0.3663733899593353,0.32630420507831687,-0.3602336372891396,"{0: ['adversarial example', 'adversarial attack', 'privacy fairness', 'network service'], 1: ['instruction follow', 'fact check', 'chatgpt mental health', 'content safety'], 2: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'neural network'], 3: ['mfc bench', 'partial monotonicity', 'transfer learning', 'winsor cam'], 4: ['responsible ai', 'ai development', 'ai governance', 'ethical ai'], 5: ['user trust', 'ai safety', 'ai agent', 'ai enable'], 6: ['standard contradiction', 'clinical reasoning', 'material discovery', 'reason model']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,7,False,KMeans,103.15277099609375,1.2691655416799021,0.3824380338191986,0.3533142349800348,-0.24856260907913735,"{0: ['network service', 'detection method', 'outlier detection', 'decision maker'], 1: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'convolutional neural network'], 2: ['responsible ai', 'ai development', 'ai governance', 'ethical ai'], 3: ['adversarial example', 'adversarial attack', 'privacy fairness', 'neural network'], 4: ['user trust', 'game theoretic', 'trust ai', 'ai enable'], 5: ['clinical reasoning', 'material discovery', 'mfc bench', 'semantic entropy'], 6: ['standard contradiction', 'instruction follow', 'reason model', 'implicit bias']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,7,False,Agglomerative,77.57334899902344,1.1987349357579908,0.36698681116104126,0.34519063705072545,-0.3099298208566366,"{0: ['language model llms', 'instruction follow', 'high stake', 'trustworthy ai assist'], 1: ['adversarial example', 'adversarial attack', 'network service', 'adversarial robustness'], 2: ['responsible ai', 'user trust', 'ai development', 'ai safety'], 3: ['mfc bench', 'explainable ai', 'deep learning', 'partial monotonicity'], 4: ['chatgpt mental health', 'user satisfaction', 'foundation model transparency', 'ethical ai'], 5: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'deep learning'], 6: ['biodsa 1k', 'future ai', 'metric framework', 'metric library']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,8,False,FCM,93.67301940917969,1.4501708427945834,0.34517842531204224,0.3101499835895796,-0.35984058933846486,"{0: ['adversarial example', 'adversarial attack', 'privacy fairness', 'adversarial robustness'], 1: ['instruction follow', 'standard contradiction', 'chain thought', 'code generation'], 2: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'neural network'], 3: ['mfc bench', 'deep learning', 'reliable uncertainty', 'partial monotonicity'], 4: ['responsible ai', 'ai governance', 'ai development', 'fundamental right'], 5: ['user trust', 'ai safety', 'ai agent', 'trust ai'], 6: ['clinical reasoning', 'material discovery', 'reason model', 'trustworthy ai assist'], 7: ['data quality', 'end user', 'certification label', 'ai label']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,8,False,KMeans,98.00338745117188,1.3175427590835451,0.3663192689418793,0.33299587999431524,-0.3791271573526048,"{0: ['language model llms', 'semantic entropy', 'decision maker', 'fact check'], 1: ['cross modal', 'medical imaging', 'medical image segmentation', 'biomedical foundation model'], 2: ['responsible ai', 'ai development', 'ai governance', 'foundation model'], 3: ['user trust', 'ai agent', 'ai enable', 'safe ai'], 4: ['standard contradiction', 'instruction follow', 'reason model', 'knowledge graph'], 5: ['language model llms', 'clinical reasoning', 'material discovery', 'mfc bench'], 6: ['privacy fairness', 'language model llms', 'outlier detection', 'fine tuning'], 7: ['adversarial example', 'adversarial attack', 'neural network', 'dp sgd']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,8,False,Agglomerative,75.70109558105469,1.192214450084549,0.36365097761154175,0.339060133142311,-0.3504904744738584,"{0: ['responsible ai', 'user trust', 'ai development', 'ai safety'], 1: ['adversarial example', 'adversarial attack', 'adversarial robustness', 'network service'], 2: ['standard contradiction', 'reason model', 'incomplete preference', 'mathematical analysis'], 3: ['language model llms', 'instruction follow', 'high stake', 'trustworthy ai assist'], 4: ['chatgpt mental health', 'user satisfaction', 'foundation model transparency', 'social medium'], 5: ['medical imaging', 'medical image segmentation', 'biomedical foundation model', 'deep learning'], 6: ['biodsa 1k', 'future ai', 'fairness assessment', 'regulatory approval'], 7: ['state art', 'mfc bench', 'explainable ai', 'deep learning']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,FCM,92.4445571899414,1.402798652213625,0.32059505581855774,0.3134889346688825,-0.33708646040534607,"{0: ['adversarial example', 'adversarial attack', 'privacy fairness', 'dp sgd'], 1: ['reason model', 'standard contradiction', 'instruction follow', 'knowledge graph'], 2: ['medical imaging', 'medical image segmentation', 'biomedical foundation model', 'neural network'], 3: ['mfc bench', 'partial monotonicity', 'reliable uncertainty', 'winsor cam'], 4: ['ai governance', 'responsible ai', 'ai development', 'ethical ai'], 5: ['ai safety', 'user trust', 'llm base multi', 'smart grid'], 6: ['detection method', 'outlier detection', 'generate text', 'decision maker'], 7: ['ai application', 'ai trustworthiness', 'user trust', 'certification label'], 8: ['clinical reasoning', 'material discovery', 'trustworthy ai assist', 'semantic entropy']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,KMeans,92.09556579589844,1.308310259284288,0.36139705777168274,0.2919753460492964,-0.3820625441109797,"{0: ['language model llms', 'instruction follow', 'ground truth', 'semantic entropy'], 1: ['cross modal', 'medical imaging', 'medical image segmentation', 'biomedical foundation model'], 2: ['responsible ai', 'ai development', 'ai governance', 'fundamental right'], 3: ['user trust', 'ai safety', 'ai agent', 'trust ai'], 4: ['standard contradiction', 'reason model', 'knowledge graph', 'neural architecture'], 5: ['language model llms', 'clinical reasoning', 'mfc bench', 'material discovery'], 6: ['privacy fairness', 'language model llms', 'outlier detection', 'differential privacy'], 7: ['adversarial example', 'adversarial attack', 'neural network', 'dp sgd'], 8: ['end user', 'certification label', 'transparency report', 'ai privacy']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,Agglomerative,72.85902404785156,1.20312085046767,0.35762885212898254,0.31154419794469007,-0.3574909473072728,"{0: ['standard contradiction', 'reason model', 'mathematical analysis', 'incomplete preference'], 1: ['adversarial example', 'adversarial attack', 'adversarial robustness', 'network service'], 2: ['trustworthy distribute ai', 'sensitive data', 'dp rtfl', 'privacy protection'], 3: ['language model llms', 'instruction follow', 'trustworthy ai assist', 'high stake'], 4: ['chatgpt mental health', 'foundation model transparency', 'user satisfaction', 'social medium'], 5: ['medical imaging', 'medical image segmentation', 'biomedical foundation model', 'deep learning'], 6: ['biodsa 1k', 'future ai', 'metric framework', 'data quality assessment'], 7: ['state art', 'mfc bench', 'explainable ai', 'winsor cam'], 8: ['responsible ai', 'ai safety', 'ai development', 'user trust']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,10,False,FCM,87.69268798828125,1.3872708682286654,0.32777491211891174,0.30202376350147153,-0.42050871804724455,"{0: ['adversarial example', 'adversarial attack', 'dp sgd', 'adversarial robustness'], 1: ['decision maker', 'fact check', 'ground truth', 'prompt base'], 2: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'neural network'], 3: ['mfc bench', 'partial monotonicity', 'transfer learning', 'winsor cam'], 4: ['ai application', 'ai development', 'ai trustworthiness', 'user trust'], 5: ['data quality', 'quality model', 'dp rtfl', 'trustworthy distribute ai'], 6: ['clinical reasoning', 'material discovery', 'open source', 'biodsa 1k'], 7: ['ai safety', 'user trust', 'llm base multi', 'smart grid'], 8: ['standard contradiction', 'instruction follow', 'reason model', 'semantic entropy'], 9: ['ai governance', 'fundamental right', 'ai development', 'risk management']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,10,False,KMeans,92.84565734863281,1.2866928584519965,0.3774658143520355,0.3211631294311042,-0.37450681810074227,"{0: ['language model llms', 'fact check', 'decision maker', 'content safety'], 1: ['partial monotonicity', 'winsor cam', 'reliable uncertainty', 'transfer learning'], 2: ['responsible ai', 'ai governance', 'ai development', 'fundamental right'], 3: ['user trust', 'ai safety', 'ai agent', 'safe ai'], 4: ['standard contradiction', 'instruction follow', 'reason model', 'knowledge graph'], 5: ['medical imaging', 'biomedical foundation model', 'medical image segmentation', 'neural network'], 6: ['privacy fairness', 'language model llms', 'outlier detection', 'differential privacy'], 7: ['adversarial example', 'adversarial attack', 'dp sgd', 'adversarial robustness'], 8: ['end user', 'certification label', 'global health', 'transparency report'], 9: ['language model llms', 'clinical reasoning', 'material discovery', 'mfc bench']}"
